Crime,Income-Debt Ratio,Assets & Liquidity,Payment Timing,Spending rel. Income,Establishment,Debt & Obligations,Current Macroeconomic Climate,Social Media Presence,Location,Quality of Associations,Consistency,Gambling,Organization,Abnormal Purchase Hist,Real Credibility
1.0,0.755624185544342,0.9118261409854201,0.7175566612106039,1.0,0.7794060179023937,0.9308432399811168,1.0,0.6951499339763187,0.9210118063755289,1.0,0.0,0.08276654699160478,0.002977615448859744,0.25906242642803157,0.817053335823799,
0.8053738178913388,0.6924279387274057,0.7706247145453908,0.5518152243002715,0.3216101549768673,0.17319222796961292,0.6824903724768763,0.2024973291023126,0.5198147462913941,0.17200514381089205,0.0,0.30348956255516957,0.06789026380899582,0.28147298319209657,0.3997122008137452,0.5718492202749439,
0.7198980365131221,0.4510792494918996,0.5814695328876571,0.4137176757343146,0.8473632818458899,0.32548628529082035,0.5936989718567823,0.8831295269590419,0.4256339452843565,0.5789849233988971,0.5224931404081669,0.2196483393517088,0.6438135814225473,0.532690623013857,0.35921118903228855,0.5195832923153049,
1.0,0.8324320390342566,0.9900829414675651,0.832459007445764,1.0,1.0,1.0,1.0,1.0,0.9634627138476072,1.0,0.266800515113295,0.0,0.0,0.1348251637251388,0.9443627442890116,
0.48511014177656275,0.378402359576102,0.5025841896964587,0.514279626814591,0.17202625836665703,0.008101138326308321,0.2931508613113687,1.0,0.14045287609204266,0.8356361240479232,0.7879032076479846,0.6294247890904816,0.5743821520786964,0.587987420266571,0.19787995131552394,0.43735139078251306,
0.4731812653158979,0.951710591360432,0.7729722576779386,1.0,0.5666399490645648,0.37258188719586327,1.0,1.0,0.13286144212538953,1.0,0.28419680654510204,0.16778074420284061,0.0,0.1070790728469255,0.2505859135713371,0.8836410845930377,
0.7446181677194285,0.42646619201881997,0.46188213514787113,0.44070800366018403,0.37776239473558904,0.8030976306228688,0.5181654359417301,0.5804452421357443,1.0,0.22448911053699744,0.02089555741682625,0.04655613795029251,0.43656341929327136,0.47697907014534047,0.24345834611743394,0.5778540051170096,
0.0,0.5352599369583886,0.5465667636971352,0.42075572588667787,0.10176409400972797,0.32002162137291795,0.568982051927551,0.013291975358118213,0.4128306359862936,0.2924280083472602,0.8375792940147047,0.41483670465346734,0.6907725044383959,0.7414517728270024,0.5234366246885073,0.40533548163208066,
0.7878814800521323,0.3548625704525362,0.5495971693012922,0.2875005859701457,0.4524268476013581,0.4271558349190521,0.29087174018991657,0.4140210040605595,1.0,0.023752073342001023,0.6749893551009224,0.3915911312302662,0.47262596909515997,0.4994821170242648,0.4631621118483719,0.3460720743301008,
0.5068101330269208,0.7841352134455584,0.9520809088905952,1.0,0.5442451920809055,0.598275062702607,0.9975412618351355,1.0,1.0,1.0,0.545498933104223,0.21373047695948688,0.4527450217017267,0.028373701344639027,0.0,0.9033779832128846,
0.3947446203349507,0.5920809530323967,0.4982686396828391,0.6911976716267659,0.5540123356134775,0.6340025869660634,0.5096851862486393,0.1293028393142715,0.7817227120449889,0.7731431786318103,0.7789506847524917,0.33286366448464233,0.2316950603125915,0.5664361847717649,0.5144550948552384,0.565245357783107,
0.29140072081379276,0.10494537344866789,0.215971633754364,0.10673462894297006,0.21981886327263445,0.0,0.2976445278925466,0.6097712301205507,0.605692157307724,0.0,0.5826085412383566,0.6219422526513669,0.6998694115184148,0.8096593204172465,0.8742599430111884,0.2517135644049552,
0.9137814268248194,0.6129547583622826,0.675641898931003,0.5150655916425467,0.3106520540102484,0.16442556236326905,0.5908004810032625,0.059615359725856576,0.24679815433498953,0.08905240798900055,0.0,0.008908077645238044,0.25275890634437803,0.3071124606008625,0.6134591880872041,0.5194688609363887,
0.4084269457868449,0.287438897585968,0.3188683755580941,0.18651119083523943,0.45216946208457054,0.5188749277310827,0.3342952348353582,0.0,1.0,0.0,0.0,0.29284954773945787,1.0,0.7219654282894501,0.8350297176411962,0.24977089352473847,
0.3641600710420215,0.21321841982351258,0.3627731048629955,0.32883130478253597,0.0,0.021389757650751295,0.30320605366872,0.6370059763313708,0.29554943533476585,0.4416837404444325,0.8087339398913715,1.0,0.8388350200760805,0.9481006375717104,0.9715536791214565,0.24066889673321867,
0.4330300857115768,0.0966950792226777,0.0,0.25035031528246005,0.0247793892123902,0.0,0.22596767041528487,0.5452580999856069,0.2818182483306862,0.0,0.7005563063109987,1.0,0.5616685210544208,1.0,1.0,0.12914135191368392,
0.4270113379534751,0.6016097895659391,0.5724082594309645,0.6122346176274345,0.32992963380546614,0.9218411411921115,0.8586475174645855,0.6067633649430638,1.0,0.5345511731036949,0.10938281646720949,0.24972330608289012,0.026477485426631697,0.33753889699038386,0.13149780364726987,0.6893092537821236,
0.6370977250869575,0.9057708240785788,1.0,0.7479646314590305,0.5462922443088957,1.0,0.7410731573676708,0.40653455464078053,1.0,0.9420687022982572,0.2170307737938395,0.16810504018953082,0.007537567108969634,0.32963028536356004,0.5577811996199367,0.7810436077246344,
0.1647520514102087,0.49714362137505735,0.5008546063942415,0.39764852315331156,0.1901284466349901,0.6709567198858223,0.4574460978144965,0.20117112520868385,0.6848312811294642,0.0,0.00784175191455061,0.6933075025468736,0.7218204823948385,0.5626168362405969,0.6189342454518706,0.3236119729431979,
0.284632260782849,0.30434259013921644,0.521625637858985,0.507681756437516,0.17234402160357112,0.7394079911436038,0.5152073659045054,0.0,0.0,0.0,0.06366837668300263,0.7361726530388785,0.35074121322318397,0.4272890912621303,0.6395817344761485,0.4092966507907204,
0.3856050631150388,0.9141741831716805,0.7437550104999568,0.9322460655455828,1.0,0.47088312394384846,0.7768758628903557,1.0,1.0,0.7570376006793587,1.0,0.17118378211235882,0.22410108352805486,0.21322735767136522,0.11206235893380474,0.7930680917284937,
0.06820833488286043,0.0,0.09331176796707491,0.0,0.007267096129537154,0.5449671900654511,0.07384973379537273,0.619251317474827,0.0,0.3764029692166704,0.0,1.0,0.8805616719247565,0.9490322346429587,1.0,0.01630319946630754,
0.6499058910930977,0.19982971343854686,0.42206777084539293,0.3221877674662761,0.17968193648240594,0.8300239332218393,0.19424263440597514,0.8947963299912057,0.5521822028835945,0.039707278790690026,0.0,0.7997272074541614,0.5049209775055664,0.5297791630980738,0.2741529955883291,0.33283095496479487,
0.5124521636709901,0.2784471762138047,0.36070638235183855,0.2854058514581752,0.6653410217027698,0.20298182559926853,0.2394840122973889,0.9413861082497328,0.5498386816265213,0.39687023309326064,0.9351338636459608,0.9859677403419858,0.9138277881125474,0.5792316683048075,0.7712617405147638,0.30759438411770046,
0.9626429917750322,0.6874192344006269,0.594549433793672,0.5816591560603663,0.5491908174425828,0.35698402324481376,0.6857102966504514,0.46908184317117224,0.8123154831736195,0.2656490341822886,0.26057610312212565,0.5697305490987419,0.2656544217118659,0.5618381571642496,0.3764454759548483,0.5434516951075146,
0.5904969556359116,0.7166510810317499,0.7437143722752624,0.9185407925308828,1.0,0.772791970535793,0.8045909492681216,1.0,0.810600387516107,0.8221143023031379,0.3622353257629478,0.5925800505667486,0.08996234100253629,0.2986464414086796,0.09847784608125376,0.8948692396828983,
0.4136361605205831,0.10754480312924274,0.09072961293941308,0.12830049013435482,0.0,0.19575757192978138,0.0,0.0,0.0,0.20230483898570617,0.05639654076381695,0.4702450232698658,0.9245122561516719,1.0,0.8132981097221751,0.04051673614469664,
0.5286741414351106,0.9418643974876393,0.6204350121703882,0.9530163379440167,0.5532103906583216,0.3482351882304593,0.8036211021954867,0.5662272048235727,0.2651228650180454,0.4748168886421215,1.0,0.3300632055458761,0.08735019505928904,0.00915481502827703,0.0,0.8427713553455266,
0.6778545940079177,0.46100603192402506,0.5189129494330521,0.5784753800741574,0.5881685630572929,0.05077244822820193,0.5273662609148736,1.0,0.2309630121218546,0.03721564831941793,1.0,1.0,0.6324349457917298,0.3611722575980104,0.23291220912225244,0.5571278058016171,
0.37104334455437105,0.6673119656977078,0.7770287108038678,0.5867746189347941,0.6170692917384507,0.14022993727415844,0.4677035375757598,1.0,0.07945349090275078,0.8268080174212027,0.5555230989271436,0.9756425325206722,0.34320513968550126,0.38697345458695664,0.34142732083943783,0.5876669265986314,
0.9509764285185921,0.8930991072233927,0.8890984081738003,0.9756778773949901,0.7357815483512339,0.6143458405219405,1.0,0.737300414527261,0.43905821690765334,1.0,1.0,0.0,0.21298650681417516,0.037335767819165054,0.37616529157945616,0.9569656367103522,
0.5764902401402262,0.2805123687820972,0.0,0.10037394102084575,0.0,0.0,0.24481507154828114,0.39010521634414946,0.0,0.6110681066346113,0.0,0.2668242849795678,1.0,0.8451696844973308,0.5597297137422628,0.1282831064381995,
0.662026151082608,0.3865529176030017,0.10702260169414482,0.3190917823252214,0.4906062530959029,0.5408059360529426,0.3796841119367753,0.0,0.21211880938436464,0.0,0.7524469740311401,0.5406882441858669,0.767657086450743,0.9199239280513931,0.8506669874757586,0.2766435649769482,
0.0,0.3799956165167876,0.01649976677876805,0.3346318759171115,0.43428152540743103,0.3148430455971668,0.10533367256825411,0.2794085119556144,0.2221478733765714,0.0,0.0,1.0,0.5423283851679435,0.7382484008700431,0.6321156396192302,0.2300518096949531,
0.6095177616656418,0.36578156451622196,0.36557313578498846,0.3237650610163417,0.20232824741807404,1.0,0.43323626591595654,0.7555621577215894,0.0,0.5370987764771733,0.8328296331376353,0.35757763821066324,0.3896713731910293,0.5868255563177807,0.8036376822700305,0.468839957890701,
0.5889125792541443,0.5831547019907698,0.588414521667433,0.7000317947977637,0.7419205191055736,0.5391556651639028,0.5083226860754423,0.33667362028034387,0.40973195159429043,0.6909695398489818,0.4343141722066456,0.527148855610091,0.4181713343011567,0.5022845997288388,0.07783690784643166,0.5798298600121987,
1.0,0.7526084019210467,0.7457444726689815,0.6462955851085038,0.9459275122338108,1.0,0.8425915767506547,0.08357954141668456,1.0,1.0,0.7472446186462407,0.0,0.10465658427461247,0.21552257048444506,0.0,0.7278629745496702,
0.051725598485561464,0.0,0.09892033068197453,0.016062647207960558,0.0751526764374793,0.23689650804984705,0.12074976330522856,0.0,0.48937996703668607,0.4195605441283667,0.23931240088389463,0.7808638635897439,0.6710058995613752,0.9312327347682631,1.0,0.05303920645675886,
0.15091714224052583,0.4373809049424903,0.5853296594536814,0.5747038001714623,0.09855539452200601,0.5468350039750257,0.37022902065235425,0.7073566151907857,0.33003711822084963,0.06805067567204415,0.0,0.5829961222110794,0.7921421267033022,0.6586587590034578,0.8066894640347548,0.4261294201663096,
1.0,0.8151008001023771,1.0,1.0,0.912575224532291,0.45014562032178507,0.9461566886786741,0.7773505964662837,1.0,1.0,0.6825507749397846,0.37981025498083354,0.0,0.10717339648977423,0.0877948609007113,0.9242743346141207,
0.8222829330455517,0.5903068284255462,0.3268364790602518,0.5452269237975963,0.3980719760147135,0.04095546073370082,0.31605755391138224,0.11265552117778854,0.0,0.5945620859211019,0.6802155888780541,0.044483152739840603,0.3514460687546984,0.6924698342355021,0.5683995879008203,0.46259277420988687,
0.44962600782589807,0.9634042573074227,0.6107197774007803,0.750539022586561,0.9902167912489015,0.41196055767787704,0.8546442018301966,1.0,0.5180670813162465,0.8059333858850987,1.0,0.3248271524915044,0.44580139666251434,0.18202749119809464,0.525473977220466,0.8176227191769204,
0.0,0.012970562880858738,0.3175021495885785,0.174039475213138,0.0,0.31445199273631974,0.08048074694514262,0.0,0.0,0.2906189563014468,0.1030647674325916,1.0,0.7312926696084431,0.9271018513979598,0.8625784537362535,0.11197980678486319,
0.6007672874122194,0.23214863886625708,0.47371771732500073,0.3808637939882552,0.2876392496209262,0.5859873452347013,0.287182685154496,0.36833834158185913,0.23566899558402285,0.0,0.7197676927120458,1.0,0.34895549610934573,0.7454342927452836,1.0,0.2896816676667924,
1.0,0.5674184002908146,0.7892575871259322,0.6028669765484944,0.921208853816354,0.4953339624182227,0.679410719521371,0.30664582587556116,0.0324107587107455,0.9373557053045742,0.41697160871634703,0.11246599981454417,0.4607536624831237,0.42203408626245636,0.08452936004185363,0.7353968891860327,
0.7883743446975863,0.5127752189371189,0.5161641170425257,0.710099613480302,0.8666356868036916,0.3649783922235724,0.56623075690792,0.5718874083355778,1.0,1.0,0.042921409398255284,0.019647434334003788,0.2924656901236889,0.3925045685640552,0.2806330382270228,0.6213542370919418,
0.4805788484961375,0.616280235235536,0.3405205715333684,0.5025599706523487,0.40000141342147866,0.7653883438213751,0.3231261795520648,1.0,1.0,0.20340019659067413,0.0,1.0,0.49766931043654933,0.6002718498135861,0.8919317406065403,0.4431526625579515,
0.67134240245917,0.49670380419602467,0.7460594595700041,0.7213674201464187,0.7299741340482115,0.6272494370381828,0.5488410448379457,0.17159602563158016,0.41369596175116335,0.9744984158956453,1.0,0.0,0.3831717491370284,0.5046639664457935,0.1296211949728133,0.6689140002469732,
0.7675821657189981,0.6711187041511619,0.8577654614077919,0.7434351543230431,0.5370533794030092,0.2554219520335077,0.850677943423328,0.9355241356347974,1.0,0.7566895857677186,1.0,0.6563578707247385,0.5587554822490494,0.06228895006870527,0.5199380996523006,0.7709683033402449,
0.9615255767720431,1.0,0.6885387887459351,0.9909953461169041,0.9659115152230184,0.6422685299543778,0.7987266339336659,1.0,0.7675752178892824,1.0,1.0,0.07052694528060928,0.24122474036071395,0.0,0.13785834904330968,0.8975087092539015,
0.5530165201247047,0.27994137104283334,0.6185582221864461,0.3245282792124098,0.29229921904086287,0.9138394436033809,0.336240169684674,0.9210639091713135,1.0,0.17866061075126266,0.8870661501067088,0.5975552417395322,0.49763394789934157,0.7470124564656097,0.30958116927320656,0.4403551122190561,
0.545191453194639,0.6207751185724262,0.8585843230641379,0.7442963824064596,0.3372367958854443,0.7349863779681444,0.5963082527150545,0.0,0.851867454851154,0.8800791798773459,0.8276668513910839,0.26656898413938496,0.5578322625834018,0.47187618273107673,0.36103555349748145,0.6426096986453004,
0.2936727671813405,0.3339138132363726,0.29138034028564685,0.2833020826784304,0.33870635708464947,0.7651696834250047,0.45890087355021014,0.8092080528081476,0.615051434700044,0.4809317941557489,0.29297169274737844,0.6011462773776767,0.6650652354641018,0.5177440352041298,0.6958899466162213,0.3814602801848396,
0.8549777038099271,1.0,0.9513840691175828,0.8523412871693337,0.8584376054245768,0.567868040943479,0.9227045289582395,0.6576536863078839,1.0,0.49181413418193476,1.0,0.0,0.3802606082141828,0.0849984287073979,0.2755849434009972,0.9270498648543265,
0.6533422039731773,0.4731763139597752,0.3403294488440611,0.5138183793789874,0.30702924328838554,0.1308654962307627,0.46061314721168317,0.7418539226392434,0.0,0.5157706147708623,0.6610905579301558,0.011261086290492384,0.7447303412696181,0.6069990579966185,0.5274838820080521,0.48068369278584977,
0.34139303232516494,0.35110000420251497,0.5959036178820607,0.467813168247566,0.5083689991450852,0.6430009649151323,0.5155930669278382,0.0,0.9317520780697036,0.6907810433499515,0.507318338077224,1.0,0.32603182752301274,0.4899622053760165,0.888331116150517,0.4105229906934824,
0.5383349743038621,0.7625022733807543,0.857821261520019,0.9830685236647689,1.0,1.0,0.7724521480971389,0.7030367043156919,0.3600661267692583,0.48792101596382204,0.5431947478097696,0.0,0.3175641298514453,0.09269578920442985,0.27666144297512396,0.9394712577708223,
0.0,0.0,0.0,0.04876532867256441,0.0,0.16842175226266545,0.0,0.5418673832235847,0.3883843783333724,0.14639931867146683,0.0,0.9426051737017572,1.0,0.9555384693678485,0.6514944513761972,0.001961281908088419,
0.31419259825803364,0.4731899488712714,0.2540868572850406,0.31452844401006763,0.2760816275002315,0.8613022801449975,0.4098703586277154,0.5685464994241616,0.01057939319792539,0.0,0.44324063725432183,0.6168304284056855,1.0,0.6639143539431491,0.5383545821442983,0.33197109064231656,
0.5143921714191906,0.8782728148664318,1.0,0.6926840232485566,0.7656702838880436,0.6417655776743454,0.9999770187250914,1.0,0.4837251971837933,0.8070445232536273,1.0,0.0,0.0,0.22034574861615558,0.0,0.8382055695407933,
0.012356718241102405,0.3773478183138348,0.26297429686237095,0.32876589342370477,0.22486238842530612,0.0,0.34885647816994975,0.896869286311595,0.952798523238951,0.8012962452225403,0.030707426337059696,1.0,0.280906301951308,0.6366060287920121,0.7121885376419004,0.4514483492772493,
0.2620132582648862,0.24196915403176086,0.5440666916573051,0.39853841070590706,0.15142447673616224,0.0,0.28226066856724136,0.0,0.3926023760509906,0.09499601918227274,0.0912536739299391,0.6494928818678793,0.6274535864280074,0.7911135896853037,0.7907214504316962,0.34838638534422983,
1.0,0.6409382886792675,0.3723313566603826,0.6722208017162237,0.6306671651209362,0.5622134062847222,0.5092400639508506,0.44186874657626635,0.7179623324143458,0.08989118107017874,1.0,0.9235626471722824,0.506498432936564,0.2489814797988191,0.20834128941956562,0.5878164141171678,
0.6578614979162722,0.34870006827416783,0.485768705164145,0.5175043714764698,0.6815741936521726,0.5143804484587168,0.37548404395612095,0.8173751934003561,0.20514475365176552,0.11662484811399432,0.4751202991806093,0.7069860628746748,0.5210199910930795,0.5206079330564068,0.7656988805947825,0.4046758169978758,
0.48734354312964,0.3093469181996226,0.2579948838923154,0.22020401677328838,0.21642493590695117,0.14578964399296038,0.277741085517184,0.0,0.0,0.8684955737660119,0.32804669156350147,0.203841161954475,0.6144196883436489,0.5436721638188565,1.0,0.32950361604644496,
0.5488742178655133,0.15477379980814115,0.12449980215836842,0.14147612623219552,0.0,0.22259500957149914,0.15757527198630877,0.20389292502294076,0.08032157006695886,0.7359322331298298,0.8032962004830385,0.8278359649649503,0.7035110437538258,0.7016103643318885,1.0,0.26597330504456207,
0.7556620952938671,0.2854976895931767,0.26600130676957634,0.28537609767179023,0.25039926512972777,0.6618569072936173,0.3859719858615764,0.0,0.016190013191889563,0.0832504859571116,0.9333493322814296,1.0,0.32558007006946543,0.6484523537922158,0.8456021679252658,0.31304547218650813,
1.0,0.8537857659735834,0.9560210255306354,0.9011094310217562,1.0,0.6813390920059977,0.9443066978159764,1.0,0.26959743329003194,1.0,1.0,0.4776394046953829,0.0,0.03749812049620775,0.4757807621176273,0.924162029492106,
0.927516458354667,0.7849434279112741,1.0,1.0,0.7715877745239067,1.0,1.0,0.6899290722632253,1.0,0.4889035448172729,0.8142630127919193,0.0,0.4259576390351463,0.11211842093382843,0.0,0.9596729314494371,
0.0,0.0,0.31462198250195605,0.15399955014300862,0.32482713476913705,0.3585863848440702,0.06770126377748573,0.17560786933310124,0.0,0.39854778590594897,0.0,0.36032899890754544,0.6459702389534393,1.0,1.0,0.09883059664712424,
1.0,0.7213020484756203,0.6278343410165032,0.5968070460155499,0.5131056629089034,0.6576278937516142,0.8772934717787735,0.43448449772744147,0.8532575197653006,1.0,1.0,0.46169406782775246,0.36634349218122125,0.2509884144971479,0.5089195001121493,0.7354138828691462,
1.0,0.8364021210644557,0.5854740853598941,0.5359219626724487,0.6522773494474086,0.38940104611562437,0.5313087305670556,0.1289372934169859,1.0,0.9490144409077713,0.8866253999276266,0.815945308692926,0.5184763018259145,0.5095136844702672,0.5081375407599522,0.6577626876293591,
0.4202614433223495,0.46204779232671017,0.4124817654082384,0.5576087068186216,0.8796964931258953,0.5191949972010979,0.583847756219163,0.09710785503587294,1.0,0.9256029904756703,0.7857557891389664,0.0,0.7443302636048765,0.2032626477759896,0.5930569367529157,0.630968665404158,
0.2332966460316176,0.0,0.12912057545691424,0.0,0.07895805960741242,0.2999780341049154,0.18877361690517286,0.006667825622336886,0.0,0.10954395312457495,0.18605254835738813,1.0,1.0,1.0,1.0,0.03284334570370728,
0.06887045671375905,0.1271808834404163,0.46958940143810224,0.3818138104052703,0.512745794504019,0.0,0.35851711771628764,0.7099655869480441,0.07672659141457105,0.6527359156047039,0.4329980912340746,0.5141520413649587,0.6025973649057047,0.674389149492729,0.9447024076024089,0.27345391561770005,
0.6258168567233494,0.8112891300532544,0.7933980541646102,0.6104513254027385,0.9618650764270029,1.0,0.7312078677454158,1.0,1.0,0.6603287885207616,1.0,0.02429197598119659,0.1331146183174945,0.17010939835385758,0.6264392865532602,0.7461028700926283,
0.4150181805552162,0.6105550277540441,0.5248699206258794,0.36888724372741344,0.7895335209648578,0.22825441619144443,0.3703980130443684,0.6594205532060422,0.6018958899845118,0.483541768314887,0.29230162999322906,0.26066803114229753,0.7777226252063248,0.3070067684522001,0.4722616595168511,0.49580682898716244,
0.41680167018238834,0.048365561790845536,0.0,0.0,0.0,0.0,0.047942340309690176,0.33321580678125945,0.4018095192350857,0.5229201156254947,0.0,0.8731907797916848,0.7454132067967515,1.0,1.0,0.02388834519882166,
0.5579743363293054,0.6020749815981261,0.5723224717563616,0.48651357899378145,0.26779810807677756,0.13018212815540975,0.6217744606924178,0.813237842298876,0.427360058890449,0.9018175783494021,0.19854795656237645,0.18440841314966516,0.21670574435356244,0.6501991734513609,0.31585285952793174,0.5265155549162496,
0.42786617911350266,0.7190310263278339,0.974606719302846,0.9511114369405146,0.5220859869071739,0.7187203328796052,0.7328235526851129,0.20425248894569537,1.0,0.5644065986331943,0.6495840783542817,0.0,0.0,0.0,0.0,0.8478048808856727,
0.6966208880896175,0.9013062086281783,0.9490545367619118,0.8759922598795783,1.0,0.9466831812189149,0.8160810001719259,1.0,1.0,1.0,1.0,0.5602497592569082,0.19401021227287715,0.19992380696572523,0.0,0.8784202538807585,
0.9659717320897843,0.72136206365474,1.0,0.9195560364506722,0.9435177182896147,0.7129270799348328,0.7532238055979927,0.2757119054277706,1.0,0.8410851991842302,0.6939428619603454,0.0,0.0,0.15572514653407218,0.0,0.8986259549179076,
0.9605308115547636,0.6951257463411042,0.4977523227486221,0.4850421797345207,0.28510882586141095,0.149227409422031,0.48967473354160934,0.0,1.0,0.2738711440245077,1.0,0.1710098573850018,0.4926129728879801,0.5759941559125338,0.24452489399747435,0.527332384836509,
0.6645293612474039,0.5460868437334367,0.6473425940030233,0.5129952482655756,0.31346137569540944,0.6171718092893952,0.3409781394428625,0.0,0.6726657268322662,0.11418784633383094,0.0,0.5835387086810561,0.40221475693463216,0.5934848947536263,0.11410934506200832,0.46696758969810803,
0.4812780041774873,0.4182349001946428,0.2613335202382263,0.3672786788412479,0.2787933062317667,0.5557779291785454,0.3854707743277971,0.0,0.8276426796422075,0.06663298504751886,0.4703176298384959,0.43070287780621325,0.9130684420056635,0.6081780381979931,0.6090637904063119,0.24434462826666647,
0.8003823823648262,0.7850887086419478,0.9282779003334466,0.9874484332838109,0.6200760596302015,0.9793040017586514,0.8688564808615233,0.6964378484150167,1.0,1.0,1.0,0.0,0.22448144903200556,0.3055422875229479,0.19971492270966523,0.8660775723135234,
0.5324887074282367,0.6896958587760194,0.696128909168523,0.6785932682826255,0.8241781285169488,0.4487378973385439,0.7873017240926118,0.3635658296543479,0.23352112363070987,1.0,0.5291516759037441,0.7128586625430529,0.0,0.08202865142501992,0.0,0.7998571753218278,
0.6261642220760334,0.7299392563617744,1.0,0.9611730149061578,0.6152922587206636,0.9010734955272957,0.7993762984150883,1.0,0.953390710516204,1.0,0.7414791385891033,0.7071869952597772,0.4221398514843657,0.008616584400980898,0.1024796400185426,0.8635748641433973,
0.0,0.24248344900716165,0.11898217312612068,0.18154978624000404,0.08757735214535911,0.0,0.20873867739901578,0.2662394076872585,0.0,0.5877310357943825,0.8346231203826315,1.0,1.0,0.7204718246406466,0.7077711545372461,0.22594496569261435,
0.343707439422564,0.0,0.19546821180796062,0.0,0.0,0.17019949963435638,0.03784813067916606,0.0,0.0,0.09394157058841483,0.0,1.0,1.0,0.975517861946623,0.5564969698038582,0.09790293216466206,
0.5765297397865606,0.6632836155350805,0.7284039325915154,0.7164388835030554,0.5541959984651457,0.6205343862095793,0.6542134562361037,1.0,1.0,0.35528547051915205,0.04904987276634398,0.3359770396566,0.0,0.2681008818299177,0.0,0.6984450683405525,
1.0,0.7484641348945598,1.0,0.9534051126483368,1.0,1.0,0.9521277904018766,0.33558635320354746,1.0,1.0,1.0,0.010283291690118698,0.0,0.0,0.0405786133383626,0.9131511770439525,
1.0,0.9850559758896056,0.7971553920727736,1.0,0.9591582948819841,0.4003405482232899,1.0,0.8130295450450221,0.561819152164598,1.0,0.37175653567012057,0.29709142328593763,0.3945730595723357,0.25748177565463076,0.416488405021308,0.9165767655006917,
0.5440238023897794,0.4937704799953764,0.5752039745743707,0.4245098936371211,0.47146042637751956,0.23154261481965271,0.48895578457600114,0.0,0.7879788708974178,0.6986881400206919,0.2802192716449524,0.36043215680530316,0.32905696390774775,0.6334016159431649,0.3891852957282637,0.5286314711994123,
0.8461016011066244,0.4783089981250965,0.81929984612769,0.7418590986760892,0.9995154289402367,1.0,0.6119084821358531,0.7608815520114549,0.4613331579228499,1.0,0.5307042672821964,0.04762242946937273,0.07107640577875035,0.25646501981212855,0.0,0.6421052190536091,
0.4760535931749046,0.1765237063908539,0.13166539304448582,0.057507664545307514,0.27946370430488177,0.5895411409812792,0.0,0.16755182313675845,0.0,0.09257148842543386,0.08494045458915825,0.5766805224978915,0.749043493772125,0.690080640618292,1.0,0.11208119285020302,
0.6407007351596639,0.3282080884888428,0.25669836665515094,0.17144606945262628,0.6351170965154562,0.1932250025512261,0.3223692695917195,0.7481248268303768,0.0,0.0,0.0,0.4744798541249094,0.8253247205889039,0.5264997677639831,0.8653002807856356,0.27528778539056553,
0.5523062385016022,0.4613048005380178,0.7493877439825312,0.6876748901486869,0.7450769420339043,0.6100251589438613,0.6551939174394082,1.0,0.4449275739243172,0.2239390410254165,0.4357545338827612,0.04966000086954325,0.7009896310540159,0.42588293589981696,0.6292585760789214,0.5377509775277578,
0.48345657828871214,0.7689325953556602,1.0,0.8670196377846475,0.7458968381320543,0.47032426652564674,0.7409632301030078,0.7913645126555078,1.0,0.39174963338452046,1.0,0.6234999124292688,0.4725411730210749,0.0,0.08863859976312513,0.8807688859034987,
0.7814199140537437,0.3059097458145156,0.35474090718202533,0.5704121810735029,0.27380988893604685,0.4438543346613699,0.641962194720203,0.24563995072221453,0.0,0.9945630398522439,0.6631311763796215,1.0,0.7982159790774705,0.4528970151747901,0.20607447524257333,0.484139728190661,
0.4690391313055432,0.4221796409053198,0.49014828174211744,0.44642174784157346,0.8057369030923932,0.27020871057567797,0.7041773597809932,0.25056967801363667,0.751153103006619,0.5190330851021334,0.8397168702534019,0.30008749173869304,0.01838215410897215,0.24112032204509784,0.23229702161817184,0.5927082440735193,
0.18638685048985043,0.0,0.03650317458352706,0.1796334555167044,0.0,0.0,0.01342169604304376,0.2726814369943612,0.0,0.0,0.0,1.0,1.0,0.9379820157813124,0.7849136429451451,0.05553643537566688,
0.6670699131433151,0.9476768564838217,0.9834189456516913,1.0,0.8630998817273097,0.7858363762457737,0.9055821321991244,0.4469992563420455,1.0,0.8146652705630991,0.4004970914011341,0.6143036853069375,0.02199056561571125,0.1934089004192606,0.0,0.9646539928350718,
0.3784811002853177,0.35972744240506144,0.33043792985943615,0.354180564572963,0.5467066043941242,0.0663946450775243,0.6001310526068762,0.8532575546722674,0.5002675834077427,0.7447965935403981,0.2513181660320173,0.0,0.4183314548571505,0.6446109190591199,0.692246752632075,0.4924272227573304,
0.0,0.29805411510470575,0.07369394903833697,0.18522898939994709,0.5086918189711513,0.0,0.3024076194909728,0.4581191434677867,0.0,0.4374011984194357,0.0,0.3729171533119691,0.5591495089159549,1.0,0.7419444033044704,0.16027042870417663,
0.0,0.3167765368636774,0.3350065838439204,0.30947537131279323,0.3305153084700166,0.28176251642829175,0.44845342047885056,0.8205292864194426,0.0,0.782795577926676,0.6693652491301163,1.0,0.6037059468288118,0.5381521025299106,0.9772196005488079,0.33897097235409335,
0.7138592446778086,0.5358573210168762,0.3481256859520204,0.4607321940132647,0.39398984275230026,1.0,0.5245311737726466,0.0,0.3634087812927269,0.10580057909823376,0.6878200534059005,0.024361876473204147,0.7683280050357815,0.630560556461392,0.7207378169086849,0.5133073399059025,
